sku_id,sku_name,is_committed,sku_lazy,service_long_name,service_name,subservice_name,cores,cores_number,ram,ram_number,database,core_fraction,core_fraction_number,preemptible,platform,service_group,mk8s_relevant,is_sustainable
dn2p7p4o34k3ic6bqraq,marketplace.f2eddqeb0p9d7brb89l7.ug2020,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Marketplace,0,1
dn2klptg2jblsdu4ean1,marketplace.f2evobrhpbdrcue7s9l5.cpsg-vsec-ngtp-metered-1h,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Marketplace,0,1
dn2l0itg3gp5vrllvt6e,marketplace.f2evobrhpbdrcue7s9l5.cpsg-vsec-ngtx-metered-1h,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Marketplace,0,1
dn22u8dci8g1ligcps54,marketplace.f2evobrhpbdrcue7s9l5.vsec-ngtp-1h,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Marketplace,0,1
dn2vv62d96e67nccrrf0,marketplace.f2evobrhpbdrcue7s9l5.vsec-ngtx-1h,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Marketplace,0,1
dn26m07r3n3lfhu0sshg,mdb.cluster.local-nvme.kafka,0,0,Managed Databases,mdb,kafka,inapplicable,-1,inapplicable,-1,kafka,inapplicable,-1,full,inapplicable,Data Storage and Analytics,0,1
dn2asqd47dc8sioda111,v1.commitment.y1.mdb.kafka.cpu.c100.v2,0,1,Managed Databases,mdb,kafka,inapplicable,-1,inapplicable,-1,kafka,inapplicable,-1,full,inapplicable,Data Storage and Analytics,0,1
dn23nob7pbq78h9psfbn,v1.commitment.y1.mdb.kafka.ram.v2,0,1,Managed Databases,mdb,kafka,inapplicable,-1,inapplicable,-1,kafka,inapplicable,-1,full,inapplicable,Data Storage and Analytics,0,1
dn21kic3smodevaabf94,v1.commitment.y3.mdb.kafka.cpu.c100.v2,0,1,Managed Databases,mdb,kafka,inapplicable,-1,inapplicable,-1,kafka,inapplicable,-1,full,inapplicable,Data Storage and Analytics,0,1
dn2ibeglr6s4se4hvl25,v1.commitment.y3.mdb.kafka.ram.v2,0,1,Managed Databases,mdb,kafka,inapplicable,-1,inapplicable,-1,kafka,inapplicable,-1,full,inapplicable,Data Storage and Analytics,0,1
dn23pkjsnuh0b2u2icbr,yandex.cloud.monthly_usage.v2,0,0,Adjustments,adjustments,adjustment,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Adjustments,0,0
dn2met5tu5uscoc0tlnb,marketplace.mdb.mssql.enterprise.v2,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2fhft2jfnqob30a08e,marketplace.mdb.mssql.standard.v2,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2ni2kmom41tf568dql,marketplace.mdb.windows.standard.v1,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2gg810brklgst81ja3,mdb.cluster.local-nvme.mssql,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2n487rve4oe1sthbq9,mdb.cluster.mssql.public_ip,0,1,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn23iuk38ao16p1hfnsn,mdb.cluster.mssql.v1.cpu.c100,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,100,100,full,inapplicable,Data Storage and Analytics,0,1
dn2bgpquif361j02b6i9,mdb.cluster.mssql.v1.ram,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2s4fjesvh9053pecve,mdb.cluster.mssql.v2.cpu.c100,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,100,100,full,inapplicable,Data Storage and Analytics,0,1
dn2ro2364v669ugrah80,mdb.cluster.mssql.v2.ram,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn23q3vlprc63p3c48fq,mdb.cluster.network-hdd.mssql,0,1,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2up48gbhmuqh2uip1s,mdb.cluster.network-nvme.mssql,0,1,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2f7nqvkmr2hav2k0s5,mdb.cluster.network-ssd-nonreplicated.mssql,0,1,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2lr2q764jddp5oa6ep,mdb.software_accelerated_network.mssql.v1.cores,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,100,-1,full,inapplicable,Data Storage and Analytics,0,1
dn21ku232mns9iqhgve4,mdb.software_accelerated_network.mssql.v2.cores,0,0,Managed Databases,mdb,mssql,inapplicable,-1,inapplicable,-1,mssql,100,-1,full,inapplicable,Data Storage and Analytics,0,1
dn2qrhu6qgov3sef8rdk,b2b.tracker.activity.v1,0,0,Tracker,tracker,activity,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Yandex Services,0,1
dn2sputgonmqgvaf9137,marketplace.sles.forsap.cpu.12,0,0,Marketplace,marketplace,sles,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v1,Marketplace,0,1
dn2sp4bloetn8hvknti4,marketplace.sles.forsap.cpu.34,0,0,Marketplace,marketplace,sles,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2spv7hagl4c9hajq1i,marketplace.sles.forsap.cpu.5plus,0,0,Marketplace,marketplace,sles,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2thphibjluano8cmd3,marketplace.sles.priority.cpu.12,0,0,Marketplace,marketplace,sles,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn276gtg7liipe698rll,marketplace.sles.priority.cpu.34,0,0,Marketplace,marketplace,sles,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2h4e6m6b7vd4263f52,marketplace.sles.priority.cpu.5plus,0,0,Marketplace,marketplace,sles,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2a2pghtk1ntca8dgiu,marketplace.sles.standard.cpu.12,0,0,Marketplace,marketplace,sles,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2k9d1th10ft2shnold,marketplace.sles.standard.cpu.34,0,0,Marketplace,marketplace,sles,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2kpvd44io635gtecfj,marketplace.sles.standard.cpu.5plus,0,0,Marketplace,marketplace,sles,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2pgnhkfllnivtaul95,marketplace.xmlsearch.adjustment.kop,0,0,Marketplace,marketplace,xmlsearch,inapplicable,-1,inapplicable,-1,xmlsearch,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn2p9e9siip9oml6qlel,marketplace.xmlsearch.monthly_usage.v1,0,0,Marketplace,marketplace,xmlsearch,inapplicable,-1,inapplicable,-1,xmlsearch,inapplicable,-1,inapplicable,v1,Marketplace,0,1
dn2k6v1j00nhlg0kamku,mdb.cluster.elasticsearch.v2.ram.basic,0,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2qvrra8ibgjengaomt,mdb.cluster.elasticsearch.v2.ram.gold,0,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2iu4oeeukl7k0eme4q,mdb.cluster.elasticsearch.v2.ram.platinum,0,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2bcmebhrmit14mn52i,support.clickhouse.basic.adjustment.kop,0,0,Support,support,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Support,0,1
dn207epoal6r69e2s8f7,support.clickhouse.basic.monthly_usage,0,0,Support,support,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Support,0,1
dn2enrpf6vgmre7ka2jr,support.clickhouse.enterprise.adjustment.kop,0,0,Support,support,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Support,0,1
dn21qnjijtghrmm44r15,support.clickhouse.enterprise.monthly_usage,0,0,Support,support,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Support,0,1
dn2eskhhfg7vo8a5sjit,support.clickhouse.essential.adjustment.kop,0,0,Support,support,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Support,0,1
dn22ffpgagn22jnirhc6,support.clickhouse.essential.monthly_usage,0,0,Support,support,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Support,0,1
dn2paci8hhhrl4jqasvv,support.clickhouse.partner.adjustment.kop,0,0,Support,support,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Support,0,1
dn29ngpalh5jhikj2fmf,v1.commitment.y1.compute.hostgroup.cpu.c100.v1,1,0,Compute,compute,hostgroup,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,v1,Infrastructure,0,1
dn21hjsul53i5im73g08,v1.commitment.y1.compute.hostgroup.ram.v1,1,0,Compute,compute,hostgroup,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v1,Infrastructure,0,1
dn2qi5e7ej9egrf1628j,v1.commitment.y1.mdb.elasticsearch.cpu.c100.v2,1,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,100,100,full,v2,Data Storage and Analytics,0,1
dn2emdgdj46g9ufnllk6,v1.commitment.y1.mdb.elasticsearch.ram.v2.basic,1,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2t7ee7a03srkgb3o33,v1.commitment.y1.mdb.elasticsearch.ram.v2.gold,1,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2eb8migjihfb2tu5tl,v1.commitment.y1.mdb.elasticsearch.ram.v2.platinum,1,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn29sec8pkuo1m4v2q2o,v1.commitment.y3.compute.hostgroup.cpu.c100.v1,1,0,Compute,compute,hostgroup,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,v1,Infrastructure,0,1
dn28hrvairjhsg2k2t0b,v1.commitment.y3.compute.hostgroup.ram.v1,1,0,Compute,compute,hostgroup,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v1,Infrastructure,0,1
dn2i6o08irlt8gdi8dm4,v1.commitment.y3.mdb.elasticsearch.cpu.c100.v2,1,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,100,100,full,v2,Data Storage and Analytics,0,1
dn2lblm6hatdh6918vi5,v1.commitment.y3.mdb.elasticsearch.ram.v2.basic,1,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2q026ikprivgr86hvi,v1.commitment.y3.mdb.elasticsearch.ram.v2.gold,1,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2tn36o8c6u96rqeove,v1.commitment.y3.mdb.elasticsearch.ram.v2.platinum,1,0,Managed Databases,mdb,elasticsearch,inapplicable,-1,inapplicable,-1,elasticsearch,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn29mbg8k3kcl70qn9ds,ydb.db.backup.v1,0,0,Yandex DataBase,ydb,backup,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v1,Cloud Native,0,1
dn2vnmudkr9vijveod7j,ai.speech.tts_hosting.adaptive_brand_voice,0,0,ML Services,cloud_ai,speech,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,ML and AI,0,1
dn27ncc7dgbtq522s7te,ai.speech.tts.adaptive_brand_voice,0,0,ML Services,cloud_ai,speech,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,ML and AI,0,1
dn2l8n9h5mtan7l8frav,cdn.api.network.inet.egress,0,0,Network,cloud_network,cdn,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2se131g38tgbdtknj4,compute.vm.cpu.c100.gpu-standard.preemptible.v3,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,v3,Infrastructure,0,1
dn2lgas65bt2nooqgijp,compute.vm.cpu.c100.gpu-standard.preemptible.v3.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,v3,Infrastructure,0,1
dn2tvhok96voc090hndj,compute.vm.cpu.c100.gpu-standard.v3,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,v3,Infrastructure,0,1
dn2b6dshtq71bc8cmft6,compute.vm.cpu.c100.gpu-standard.v3.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,v3,Infrastructure,0,1
dn2a93qq9mc45ndq7qq9,compute.vm.gpu.gpu-standard.preemptible.v3,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v3,Infrastructure,0,1
dn201s9028rnornv80qs,compute.vm.gpu.gpu-standard.preemptible.v3.dedicated,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v3,Infrastructure,0,1
dn23bfec1dkv6qmeipm7,compute.vm.gpu.gpu-standard.v3,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v3,Infrastructure,0,1
dn29f7hfhsir5cqecnlg,compute.vm.gpu.gpu-standard.v3.dedicated,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v3,Infrastructure,0,1
dn213pboth9buu4ig6t9,compute.vm.ram.gpu-standard.preemptible.v3,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v3,Infrastructure,0,1
dn2krab51tvdelvph3t7,compute.vm.ram.gpu-standard.preemptible.v3.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v3,Infrastructure,0,1
dn24un5470j0l5rbsahu,compute.vm.ram.gpu-standard.v3,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v3,Infrastructure,0,1
dn24qtr25dp1stakmt91,compute.vm.ram.gpu-standard.v3.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v3,Infrastructure,0,1
dn2qh572kpmraj85kgtg,marketplace.adjustment.kop,0,0,Marketplace,marketplace,adjustment,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn2gdmb7efni29bdo6qs,marketplace.f2eqc9gfq2mn403gprf0.dgcph,0,0,Marketplace,marketplace,f2eqc9gfq2mn403gprf0,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn23mfc11t77gg55vs7m,marketplace.f2eqc9gfq2mn403gprf0.dgiph,0,0,Marketplace,marketplace,f2eqc9gfq2mn403gprf0,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2dvmi82cvs3l3t6ram,v1.commitment.y1.compute.hostgroup.localssd.v1,1,0,Compute,compute,local_ssd,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn29majq348cc9qe54if,v1.commitment.y1.compute.volume.snapshot,1,0,Compute,compute,snapshot,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2ti775u1n84nb7oknq,v1.commitment.y3.compute.hostgroup.localssd.v1,1,0,Compute,compute,local_ssd,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2k0nlhcor4rs79a9ql,v1.commitment.y3.compute.volume.snapshot,1,0,Compute,compute,snapshot,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2ca3l0ttrihuidr5da,vpc.advance_qrator_antiddos.adjustment.kop,0,0,Network,cloud_network,qrator,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,0
dn2lc9tn8ab466meo6ma,vpc.advance_qrator_antiddos.monthly_usage.v1,0,0,Network,cloud_network,qrator,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn284i5ktms7i4j1th2u,vpc.advance_qrator_waf.adjustment.kop,0,0,Network,cloud_network,qrator,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,0
dn2e6dl2d0c3np0qhm45,vpc.advance_qrator_waf.monthly_usage.v1,0,0,Network,cloud_network,qrator,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn28n9h5r5vr5nk0m2sf,marketplace.f2eqc9gfq2mn403gprf0.dgiph2,0,0,Marketplace,marketplace,f2eqc9gfq2mn403gprf0,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2v92tgb5jc9r1bnon4,marketplace.f2el9rg12smc179pcibf.hourly-redos-255,0,0,Marketplace,marketplace,f2el9rg12smc179pcibf,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2br1qq8grfpmbai9gu,marketplace.f2eqc9gfq2mn403gprf0.test,1,0,Marketplace,marketplace,f2eqc9gfq2mn403gprf0,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn23jsum6s106g4llfad,compute.hostgroup.localssd.v1,0,1,Compute,compute,local_ssd,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2gikj1nkrl5epq2ivi,mdb.cluster.greenplum.public_ip,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2dc9al7l00hjo4bf2l,mdb.cluster.greenplum.v1.cpu.c100,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,100,100,full,v1,Data Storage and Analytics,0,1
dn232ui4uup1nbqps8pe,mdb.cluster.greenplum.v1.cpu.c20,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,20,20,full,v1,Data Storage and Analytics,0,1
dn2ggrcaq98n81786o03,mdb.cluster.greenplum.v1.cpu.c5,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,5,5,full,v1,Data Storage and Analytics,0,1
dn2ul6d9flg3ip0nscbs,mdb.cluster.greenplum.v1.cpu.c50,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,50,50,full,v1,Data Storage and Analytics,0,1
dn27pb73g2v1hk574ndj,mdb.cluster.greenplum.v1.ram,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,v1,Data Storage and Analytics,0,1
dn27vfbvh9mtobabcvd3,mdb.cluster.greenplum.v2.cpu.c100,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,100,100,full,v2,Data Storage and Analytics,0,1
dn28qlbf5r5ripqekbf8,mdb.cluster.greenplum.v2.cpu.c20,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,20,20,full,v2,Data Storage and Analytics,0,1
dn23vvk880h7ncmgrmij,mdb.cluster.greenplum.v2.cpu.c5,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,5,5,full,v2,Data Storage and Analytics,0,1
dn2iapru5i43kcrlggj3,mdb.cluster.greenplum.v2.cpu.c50,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,50,50,full,v2,Data Storage and Analytics,0,1
dn2gbhl2hc3aun6t7dgm,mdb.cluster.greenplum.v2.ram,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn23vk0nguhc9qe9v30c,mdb.cluster.local-nvme.greenplum,0,1,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2amtenb2bmhm5r3t26,mdb.cluster.network-hdd.greenplum,0,1,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn24ljti6nor6rm64n98,mdb.cluster.network-nvme.greenplum,0,1,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn281sknb94nk6dhg5f1,mdb.cluster.network-ssd-nonreplicated.greenplum,0,1,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2ijnbefblfemcedl6b,mdb.greenplum.adjustment.kop,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,0
dn2ckn8hs4bg81tr9tbh,mdb.software_accelerated_network.greenplum.v1.cores,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn276bnpeqls2mndmv94,mdb.software_accelerated_network.greenplum.v2.cores,0,0,Managed Databases,mdb,greenplum,inapplicable,-1,inapplicable,-1,greenplum,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn211freucp140p5fo9j,ai.datasphere.datasets.v1,0,0,ML Services,cloud_ai,datasphere,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,ML and AI,0,1
dn21nqsljggfa9a0k2ea,ai.datasphere.disk.v1,0,1,ML Services,cloud_ai,datasphere,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,ML and AI,0,1
dn22uvgh3nja39f6htvq,ai.datasphere.docker.v1,0,0,ML Services,cloud_ai,datasphere,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,ML and AI,0,1
dn2ki8qjnltbad6juq2a,compute.vm.cpu.c05.preemptible.v3,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,preemptible,v3,Infrastructure,0,1
dn2ths75e990juh4kkrc,compute.vm.cpu.c05.preemptible.v3.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,preemptible,v3,Infrastructure,0,1
dn20ncl5vgatnn6vogdu,compute.vm.cpu.c05.v3,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,full,v3,Infrastructure,0,1
dn26vcvv7v6m1frjbib5,compute.vm.cpu.c05.v3.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,full,v3,Infrastructure,0,1
